Phase,Iteration,Time,Speed,Acceleration,F Motor,F Res,F Total,F Motor/TM,F Res/TM,Torque,RPM
Accelerating,83,41.5,43.2522,0.837452,94.6888,8.61734,86.0715,3.94537,1.43622,1137.64,1160.86,1304.33,1358.68,1304.33
Accelerating,84,42,43.6662,0.827926,93.7721,8.67971,85.0924,3.90717,1.44662,1137.41,1160.62,1304.07,1358.4,1304.07
Accelerating,85,42.5,44.0755,0.818673,92.8831,8.74176,84.1414,3.87013,1.45696,1137.19,1160.39,1303.81,1358.14,1303.81
Accelerating,86,43,44.4803,0.809679,92.0205,8.80348,83.217,3.83419,1.46725,1136.97,1160.18,1303.57,1357.89,1303.57
Accelerating,87,43.5,44.8808,0.800933,91.183,8.8649,82.3181,3.79929,1.47748,1136.77,1159.97,1303.33,1357.64,1303.33
Accelerating,88,44,45.277,0.792422,90.3694,8.92602,81.4434,3.76539,1.48767,1136.57,1159.77,1303.11,1357.4,1303.11
Accelerating,89,44.5,45.6691,0.784136,89.5786,8.98683,80.5917,3.73244,1.49781,1136.38,1159.57,1302.89,1357.18,1302.89
Accelerating,90,45,46.0571,0.776064,88.8095,9.04736,79.7622,3.7004,1.50789,1136.2,1159.39,1302.68,1356.96,1302.68
Accelerating,91,45.5,46.4412,0.768198,88.0613,9.1076,78.9537,3.66922,1.51793,1136.02,1159.2,1302.48,1356.75,1302.48
Accelerating,92,46,46.8215,0.760529,87.333,9.16756,78.1654,3.63887,1.52793,1135.85,1159.03,1302.28,1356.54,1302.28
Accelerating,93,46.5,47.198,0.753047,86.6237,9.22724,77.3965,3.60932,1.53787,1135.69,1158.86,1302.09,1356.35,1302.09
Accelerating,94,47,47.5709,0.745745,85.9327,9.28666,76.646,3.58053,1.54778,1135.53,1158.7,1301.91,1356.16,1301.91
Accelerating,95,47.5,47.9402,0.738616,85.2591,9.34581,75.9133,3.55246,1.55764,1135.37,1158.54,1301.73,1355.97,1301.73
Accelerating,96,48,48.306,0.731652,84.6023,9.4047,75.1976,3.5251,1.56745,1135.22,1158.39,1301.56,1355.79,1301.56
Accelerating,97,48.5,48.6684,0.724848,83.9616,9.46334,74.4983,3.4984,1.57722,1135.08,1158.24,1301.4,1355.62,1301.4
Accelerating,98,49,49.0275,0.718196,83.3364,9.52172,73.8146,3.47235,1.58695,1134.94,1158.1,1301.24,1355.45,1301.24
Accelerating,99,49.5,49.3834,0.711692,82.726,9.57986,73.1461,3.44692,1.59664,1134.8,1157.96,1301.08,1355.29,1301.08
Accelerating,100,50,49.736,0.705329,82.1299,9.63776,72.4921,3.42208,1.60629,1134.67,1157.83,1300.93,1355.14,1300.93
Accelerating,101,50.5,50.0856,0.699101,81.5475,9.69542,71.8521,3.39781,1.6159,1134.54,1157.7,1300.78,1354.98,1300.78
Accelerating,102,51,50.4321,0.693005,80.9784,9.75284,71.2255,3.3741,1.62547,1134.42,1157.57,1300.64,1354.83,1300.64
Accelerating,103,51.5,50.7756,0.687035,80.422,9.81003,70.612,3.35092,1.635,1134.3,1157.45,1300.5,1354.69,1300.5
Accelerating,104,52,51.1162,0.681187,79.8779,9.86699,70.0109,3.32825,1.6445,1134.18,1157.33,1300.37,1354.55,1300.37
Accelerating,105,52.5,51.4539,0.675457,79.3457,9.92372,69.422,3.30607,1.65395,1134.07,1157.21,1300.24,1354.42,1300.24
Accelerating,106,53,51.7889,0.66984,78.8249,9.98024,68.8446,3.28437,1.66337,1133.96,1157.1,1300.11,1354.28,1300.11
Accelerating,107,53.5,52.121,0.664332,78.3151,10.0365,68.2786,3.26313,1.67276,1133.85,1156.99,1299.99,1354.16,1299.99
Accelerating,108,54,52.4505,0.65893,77.816,10.0926,67.7234,3.24233,1.6821,1133.75,1156.88,1299.87,1354.03,1299.87
Accelerating,109,54.5,52.7773,0.653631,77.3272,10.1485,67.1787,3.22197,1.69141,1133.65,1156.78,1299.75,1353.91,1299.75
Accelerating,110,55,53.1015,0.64843,76.8484,10.2041,66.6442,3.20202,1.70069,1133.55,1156.68,1299.64,1353.79,1299.64
Accelerating,111,55.5,53.4232,0.643326,76.3792,10.2596,66.1196,3.18247,1.70993,1133.45,1156.58,1299.53,1353.68,1299.53
Accelerating,112,56,53.7423,0.638314,75.9193,10.3148,65.6045,3.1633,1.71914,1133.36,1156.49,1299.42,1353.56,1299.42
Accelerating,113,56.5,54.059,0.633391,75.4684,10.3699,65.0986,3.14452,1.72831,1133.26,1156.39,1299.32,1353.46,1299.32
Accelerating,114,57,54.3733,0.628556,75.0263,10.4247,64.6016,3.1261,1.73745,1133.18,1156.3,1299.21,1353.35,1299.21
Accelerating,115,57.5,54.6852,0.623805,74.5927,10.4794,64.1133,3.10803,1.74656,1133.09,1156.21,1299.11,1353.24,1299.11
Accelerating,116,58,54.9948,0.619136,74.1672,10.5338,63.6334,3.0903,1.75564,1133,1156.13,1299.02,1353.14,1299.02
Accelerating,117,58.5,55.3021,0.614546,73.7497,10.5881,63.1617,3.07291,1.76468,1132.92,1156.04,1298.92,1353.04,1298.92
Accelerating,118,59,55.6071,0.610033,73.34,10.6421,62.6978,3.05583,1.77369,1132.84,1155.96,1298.83,1352.95,1298.83
