Phase,Iteration,Time (s),Total time (s),Distance (m),TotalDistance (m),Odo (m),Braking Distance,Slope,Radius,Speed (km/h),Speed Limit(km/h),Speed (m/s),Acceleration (km/h/s),Acceleration (m/s2),F Motor,F Res,F Total,F Motor /TM,F Res / TM,Torque,RPM,P Wheel,P_motor Out,P_motor In,P_vvvf,P_catenary,Catenary current,VVVF current,Energy Consumption,Energy of Powering,Energy of APS,Energy Catenary,Run res at 0,Run res at 5,Run res at 10,Run res at 25
Accelerating,21,1,21,17.691979610595762,209.8401395682546,209.8401395682546,155.08737432530006,0,300,64.63502698834415,80,17.954174163428924,1.961846253677564,0.5449572926882122,202.2498654202765,12.059770272090454,190.19009514818606,8.427077725844855,0.5024904280037689,28.9891473769063,1196.1609351247712,3521.0117691797172,3592.869152224201,4036.9316317125854,4205.137116367277,4235.137116367277,2823.4247442448514,2803.4247442448514,15.681582932190583,18.528912607900963,0.175,18.528912607900963,0,0,0,0
Accelerating,22,1,22,18.226652809773036,228.06679237802766,228.06679237802766,166.2037574483872,0,300,66.52960544931449,80,18.480445958142905,1.894578460970333,0.5262717947139813,196.11104258295657,12.442186227777098,183.66885635517949,8.171293440956523,0.518424426157379,28.10924943689044,1231.222740606035,3521.0118139060296,3592.8691978632955,4036.931682992467,4205.137169783819,4235.137169783819,2823.4247798558795,2803.4247798558795,16.679602153819275,19.70533959950758,0.18333333333333332,19.70533959950758,0,0,0,0
Accelerating,23,1,23,18.743581855499905,246.81037423352757,246.81037423352757,178.2606431418053,0,300,68.31749810634408,80,18.977082807317792,1.7878926570295888,0.49663684917488576,186.14589836689353,12.8196380048584,173.32626036203513,7.756079098620564,0.5341515835357666,26.68091209925474,1264.3101771274257,3440.059215099339,3510.264505203407,3944.117421576862,4108.455647475898,4138.455647475898,2758.970431650599,2738.970431650599,17.65467562748689,20.85491061269533,0.19166666666666665,20.85491061269533,0,0,0,0
Accelerating,24,1,24,19.22540123190524,266.03577546543283,266.03577546543283,189.78135989474586,0,300,70.00245486933294,80,19.445126352592474,1.6849567629888558,0.46804354527468217,176.53037553978803,13.183178238923949,163.34719730086408,7.355432314157834,0.5492990932884979,25.30268716070295,1295.4926419792625,3350.031554625466,3418.39954553619,3840.898365771,4000.9357976781253,4030.9357976781253,2687.290531785417,2667.290531785417,18.604231056802497,21.974615000939256,0.19999999999999998,21.974615000939256,0,0,0,0
Accelerating,25,1,25,19.679148125229823,285.71492359066264,285.71492359066264,201.01957080800926,0,300,71.59720498472784,80,19.888112495757728,1.5947501153949086,0.44298614316525237,168.13447820254783,13.532314237874756,154.60216396467308,7.005603258439493,0.5638464265781148,24.099275209031855,1325.0057075445495,3269.396172875749,3336.1185437507643,3748.447801967151,3904.633127049116,3934.633127049116,2623.0887513660773,2603.0887513660773,19.53093065228882,23.067568647341787,0.20833333333333331,23.067568647341787,0,0,0,0
Accelerating,26,1,26,20.109605567340356,305.824529158003,305.824529158003,213.27628118549717,0,300,73.11208566482414,80,20.308912684673366,1.5148806800963008,0.4208001889156391,160.72785755919415,13.868591627636107,146.85926593155804,6.696994064966423,0.5778579844848378,23.037659583484494,1353.040678292426,3196.573712339378,3261.8099105503857,3664.9549556745906,3817.661412161032,3847.661412161032,2565.1076081073543,2545.1076081073543,20.43698896077504,24.136363484053184,0.21666666666666665,24.136363484053184,0,0,0,0
Accelerating,27,1,27,20.51931277913119,326.3438419371342,326.3438419371342,224.8655775771812,0,300,74.55562420114398,80,20.70989561142888,1.4435385363198514,0.4009829267555143,154.13632128183036,14.193279844155882,139.94304143767448,6.422346720076265,0.5913866601731618,22.092872717062352,1379.7553635946288,3130.3410904494544,3194.2256024994435,3589.017530898251,3738.5599280190117,3768.5599280190117,2512.373285346008,2492.373285346008,21.324273850358217,25.183185686280687,0.22499999999999998,25.183185686280687,0,0,0,0
Accelerating,28,1,28,20.910387074806643,347.2542290119408,347.2542290119408,237.21527710434853,0,300,75.93494929526395,80,21.093041470906645,1.3793250941199562,0.3831458594777656,148.22534631438143,14.507441356641234,133.7179049577402,6.17605609643256,0.6044767231933847,21.245632971728003,1405.2816899736852,3069.731449138734,3132.379029733402,3519.5269997004516,3666.173958021304,3696.173958021304,2464.1159720142027,2444.1159720142023,22.194379136395273,26.209900674619938,0.2333333333333333,26.209900674619938,0,0,0,0
Accelerating,29,1,29,21.284614400645534,368.53884341258635,368.53884341258635,249.23649372831375,0,300,77.25609146046969,80,21.460025405686018,1.321142165205749,0.3669839347793747,142.88936252903082,14.811969291029051,128.07739323800178,5.953723438709617,0.6171653871262105,20.480808629161086,1429.7312604527112,3013.971249576262,3075.480866914553,3455.596479679273,3599.5796663325764,3629.5796663325764,2419.7197775550508,2399.7197775550508,23.04867937720487,27.21811724860121,0.24166666666666664,27.21811724860121,0,0,0,0
Accelerating,30,1,30,21.643517373075714,390.18236078566207,390.18236078566207,261.1220364995632,0,300,78.52420426671998,80,21.812278962977764,1.2681128062502813,0.3522535572917448,138.04412079973716,15.107629304918213,122.93649149481894,5.751838366655715,0.6294845543715922,19.78632398129566,1453.199449000719,2962.43033946795,3022.8881014979083,3396.50348482911,3538.0244633636567,3568.0244633636567,2378.6829755757713,2358.6829755757713,23.888370516509845,28.209235155091115,0.24999999999999997,28.209235155091115,0,0,0,0
Accelerating,31,1,31,21.988405741623644,412.1707665272857,412.1707665272857,273.9443479388149,0,300,79.74373126908786,80,22.15103646363551,1.21952700236788,0.3387575006577444,133.62145454265766,15.395086813104857,118.2263677295528,5.567560605944069,0.6414619505460357,19.152408484447598,1475.768489775241,2914.588441923302,2974.069838697247,3341.65150415421,3480.886983493969,3510.886983493969,2340.591322329313,2320.591322329313,24.71450102725908,29.184481539394994,0.2583333333333333,29.184481539394994,0,0,0,0
