Phase,Iteration,Time (s),Total time (s),Distance (m),TotalDistance (m),Odo (m),Braking Distance,Slope,Radius,Speed (km/h),Speed Limit(km/h),Speed (m/s),Acceleration (km/h/s),Acceleration (m/s2),F Motor,F Res,F Total,F Motor /TM,F Res / TM,Torque,RPM,P Wheel,P_motor Out,P_motor In,P_vvvf,P_catenary,Catenary current,VVVF current,Energy Consumption,Energy of Powering,Energy of APS,Energy Catenary,Run res at 0,Run res at 5,Run res at 10,Run res at 25
Coasting,1868,1,1868,19.292636495865064,29182.332352228495,7916.06441510787,196.04271105253568,0,2000,69.38466164871234,70,19.273517124642346,-0.1379563413918163,-0.0383212059421712,0,13.37410087381775,-13.37410087381775,0,0.5572542030757396,0,1284.0595204827007,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1869,1,1869,19.25435652167123,29201.58670875017,7935.3187716295415,195.10910396265666,0,2000,69.24700111882386,70,19.235278088562215,-0.1376605298884802,-0.03823903608013339,0,13.345423591966554,-13.345423591966554,0,0.5560593163319397,0,1281.511921203584,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1870,1,1870,19.216158570522115,29220.80286732069,7954.534930200064,194.18119202534507,0,2000,69.10963530693454,70,19.197120918592958,-0.13736581188932456,-0.03815716996925682,0,13.31685231927063,-13.31685231927063,0,0.5548688466362762,0,1278.9697760903264,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1871,1,1871,19.178042333608296,29239.9809096543,7973.712972533673,193.2589368341566,0,2000,68.97256316157683,70,19.159045322660262,-0.1370721453577115,-0.03807559593269764,0,13.288382980511475,-13.288382980511475,0,0.5536826241879781,0,1276.4330656840605,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1872,1,1872,19.140007524693882,29259.120917178992,7992.8529800583665,192.34230052451795,0,2000,68.83578361026487,70,19.121051002851384,-0.13677955131195998,-0.03799431980887777,0,13.260017613298341,-13.260017613298341,0,0.5525007338874309,0,1273.901770136945,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1873,1,1873,19.102053842946912,29278.22297102194,8011.955033901313,191.43124534730458,0,2000,68.69929560714826,70,19.083137668652327,-0.13648800311660828,-0.03791333419905785,0,13.231753635471192,-13.231753635471192,0,0.5513230681446329,0,1271.3758700940673,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1874,1,1874,19.064181001552765,29297.28715202349,8031.019214902866,190.52573398548677,0,2000,68.56309810075946,70,19.04530502798877,-0.1361975063887992,-0.037832640663555336,0,13.203591591580812,-13.203591591580812,0,0.5501496496492005,0,1268.8553460965595,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1875,1,1875,19.026388707656963,29316.31354073115,8050.045603610523,189.62572933627166,0,2000,68.42719005086522,70,19.007552791907035,-0.13590804989424726,-0.03775223608173535,0,13.175530392525637,-13.175530392525637,0,0.5489804330219016,0,1266.3401788934607,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1876,1,1876,18.988676673866138,29335.302217405017,8069.03428028439,188.73119462091137,0,2000,68.29157039621396,70,18.969880665615015,-0.13561965465127138,-0.037672126292019825,0,13.147572075914919,-13.147572075914919,0,0.5478155031631217,0,1263.8303488448369,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1877,1,1877,18.951044602468976,29354.253262007485,8087.9853248868585,187.8420931706013,0,2000,68.15623811759072,70,18.93228836599745,-0.13533227862323366,-0.037592299617564905,0,13.119712566530152,-13.119712566530152,0,0.5466546902720897,0,1261.3258370887002,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1878,1,1878,18.91349221618864,29373.166754223676,8106.898817103047,186.95838883853384,0,2000,68.02119219016345,70,18.89477560837876,-0.1350459274272769,-0.037512757618688025,0,13.09195240892212,-13.09195240892212,0,0.5454980170384217,0,1258.826624659109,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1879,1,1879,18.87601922956939,29392.042773453246,8125.774836332616,186.08004568354158,0,2000,67.88643156953198,70,18.8573421026478,-0.13476062063146796,-0.03743350573096332,0,13.064293500106201,-13.064293500106201,0,0.544345562504425,0,1256.3326922279896,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1880,1,1880,18.838625349782287,29410.881398803027,8144.613461682398,185.20702787906816,0,2000,67.75195525188256,70,18.819987569967402,-0.13447631764942106,-0.037354532680394736,0,13.036731905457764,-13.036731905457764,0,0.5431971627274068,0,1253.8440212183734,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1881,1,1881,18.80131030362718,29429.682709106655,8163.414771986026,184.33930010150897,0,2000,67.61776221383336,70,18.782711726064846,-0.1341930380492031,-0.037275843902556414,0,13.00926952199219,-13.00926952199219,0,0.5420528967496746,0,1251.360592691158,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1882,1,1882,18.764073804113544,29448.446782910767,8182.178845790139,183.47682713762757,0,2000,67.48385144178658,70,18.745514289385184,-0.1339107720467806,-0.03719743667966127,0,12.981905401201784,-12.981905401201784,0,0.5409127250500744,0,1248.8823878883095,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1883,1,1883,18.726915571045332,29467.173698481813,8200.905761361184,182.6195740730619,0,2000,67.35022193337872,70,18.70839498149411,-0.13362950840786805,-0.037119307891074454,0,12.954638453984986,-12.954638453984986,0,0.5397766022493744,0,1246.4093882596992,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1884,1,1884,18.68983532754855,29485.863533809363,8219.595596688732,181.76750629879814,0,2000,67.21687268062911,70,18.671353522396995,-0.13334925274960827,-0.037041459097113406,0,12.92746922489258,-12.92746922489258,0,0.5386445510371908,0,1243.9415751512445,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1885,1,1885,18.652832792848418,29504.516366602213,8238.24842948158,180.920589401445,0,2000,67.08380268679139,70,18.63438963521985,-0.13306999383771573,-0.03696388717714326,0,12.900396624822998,-12.900396624822998,0,0.5375165260342916,0,1241.4789301167698,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1886,1,1886,18.615907691631257,29523.132274293843,8256.864337173212,180.0787892688504,0,2000,66.95101096490323,70,18.597503045806473,-0.13279172188815702,-0.03688658941337695,0,12.873419705268555,-12.873419705268555,0,0.5363924877195231,0,1239.0214348911672,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1887,1,1887,18.579059751099763,29541.711334044943,8275.443396924313,179.24207207810474,0,2000,66.81849651821827,70,18.56069347728287,-0.13251444668496556,-0.036809568523601545,0,12.84653941473694,-12.84653941473694,0,0.5352724756140391,0,1236.5690710282602,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1888,1,1888,18.54228869302105,29560.253622737964,8293.985685617334,178.41040417030328,0,2000,66.68625837100845,70,18.523960658613476,-0.1322381472098224,-0.036732818669395116,0,12.819753715618896,-12.819753715618896,0,0.534156404817454,0,1234.1218204708464,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1889,1,1889,18.50559424927876,29578.759216987244,8312.491279866612,177.583752242494,0,2000,66.55429554754572,70,18.487304318762718,-0.13196282346272764,-0.036656339850757676,0,12.793062607914429,-12.793062607914429,0,0.5330442753297678,0,1231.679665161724,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1890,1,1890,18.46897614883732,29597.22819313608,8330.960256015449,176.7620832130374,0,2000,66.42260705670087,70,18.450724182416923,-0.1316884908448574,-0.03658013634579372,0,12.766467584682008,-12.766467584682008,0,0.5319361493617504,0,1229.242586758669,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1891,1,1891,18.432434114244014,29615.660627250327,8349.392690129693,175.94536412487324,0,2000,66.29119194376415,70,18.414219984378946,-0.1314151129367165,-0.03650419803797681,0,12.739965115253908,-12.739965115253908,0,0.5308318798022461,0,1226.8105675934528,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1892,1,1892,18.39596788535994,29634.056595135688,8367.788658015053,175.13356246548884,0,2000,66.1600492442418,70,18.377791456733853,-0.13114269952233854,-0.036428527645094036,0,12.713556148137819,-12.713556148137819,0,0.5297315061724092,0,1224.3835898167788,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1893,1,1893,18.35957719291129,29652.416172328598,8386.148235207966,174.3266458773524,0,2000,66.02917798802294,70,18.34143833000639,-0.13087125621886614,-0.03635312672746281,0,12.687241227884522,-12.687241227884522,0,0.528635051161855,0,1221.9616354753978,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1894,1,1894,18.32326176664264,29670.73943409524,8404.471496974607,173.52458218322656,0,2000,65.8985772316321,70,18.305160342120047,-0.13060075639083768,-0.0362779878863438,0,12.661017772333986,-12.661017772333986,0,0.5275424071805828,0,1219.544687108986,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1895,1,1895,18.287021348176857,29689.026455443418,8422.758518322784,172.72733958198089,0,2000,65.76824601619268,70,18.268957226720204,-0.13033121543942933,-0.03620311539984148,0,12.634887274544678,-12.634887274544678,0,0.5264536364393616,0,1217.1327269721996,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1896,1,1896,18.250855669020265,29707.277311112437,8441.009373991805,171.93488638893774,0,2000,65.63818338282803,70,18.232828717452247,-0.1300626333646412,-0.03612850926795588,0,12.608849734516603,-12.608849734516603,0,0.5253687389381918,0,1214.7257373196965,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1897,1,1897,18.214764462818255,29725.492075575254,8459.224138454623,171.14719112948436,0,2000,65.50838840346391,70,18.19677455651777,-0.1297949793641207,-0.036054160934477976,0,12.582902166132813,-12.582902166132813,0,0.5242875902555338,0,1212.323700976172,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1898,1,1898,18.178747476050514,29743.670823051303,8477.402885930675,170.3642227231843,0,2000,65.37886014024201,70,18.160794483400576,-0.12952826322190145,-0.035980073117194845,0,12.557045517901,-12.557045517901,0,0.5232102299125417,0,1209.9266005852562,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1899,1,1899,18.14280444684196,29761.813627498144,8495.545690377516,169.58595023541125,0,2000,65.24959764552,70,18.12488823486668,-0.1292624947220169,-0.035906248533893584,0,12.53128073832886,-12.53128073832886,0,0.5221366974303692,0,1207.5344186095124,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1900,1,1900,18.10693511059972,29779.920562608742,8513.652625488116,168.81234287722245,0,2000,65.12060000245788,70,18.089055556238314,-0.12899764306211456,-0.03583267862836515,0,12.505604841299437,-12.505604841299437,0,0.5210668683874765,0,1205.1471380815424,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1901,1,1901,18.071139216924117,29797.991701825667,8531.723764705039,168.0433702466887,0,2000,64.99186627881451,70,18.0532961885596,-0.12873372364337068,-0.03575936767871408,0,12.480019319871214,-12.480019319871214,0,0.520000804994634,0,1202.7647417489297,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Coasting,1902,1,1902,18.035416504720228,29816.02711833039,8549.75918120976,167.27900205019301,0,2000,64.86339554796587,70,18.017609874434978,-0.1284707308486426,-0.03568631412462295,0,12.454523629493409,-12.454523629493409,0,0.5189384845622254,0,1200.38721246321,0,0,0,0,0,0,0,46.3908853582378,215.44179989535584,0,291.0088113427812,0,0,0,0
Accelerating,1903,1,1903,17.99976671737265,29834.026885047762,8567.758947927132,166.51920822704068,0,2000,66.75066290831214,70,18.5418508078645,1.8872673603462706,0.5242409334295196,195.38920204400986,12.429116277107545,182.96008576690232,8.141216751833744,0.517879844879481,28.005785626308082,1235.3137158742684,3520.4464161061205,3592.292261332776,4036.283439699748,4161.11694814407,4161.11694814407,2774.07796542938,2774.07796542938,47.38874431971913,216.59766571428474,0,292.16467716171013,0,0,0,0
Accelerating,1904,1,1904,18.80397127457924,29852.83085632234,8586.562919201711,177.9859511088894,0,2000,68.5256926076764,70,19.034914613243462,1.7750296993642651,0.49306380537896255,184.88532552770042,12.806057450442506,172.07926807725792,7.703555230320851,0.5335857271017711,26.500229992303726,1268.1631055008665,3428.1161224980797,3498.0776760184485,3930.4243550769083,4051.983871213308,4051.983871213308,2701.322580808872,2701.322580808872,48.360432563057586,217.72321678962177,0,293.2902282370472,0,0,0,0
Accelerating,1905,1,1905,19.281446515932924,29872.11230283827,8605.844365717645,189.37917559141977,0,2000,70.19946885554059,70,19.4998524598724,1.6737762478641813,0.4649378466289392,175.4311408860535,13.167832412553711,162.2633084734998,7.309630870252229,0.5486596838564046,25.14513019366767,1299.1386593935863,3339.316787269909,3407.466109459091,3828.61360613381,3947.024336220423,3947.024336220423,2631.349557480282,2631.349557480282,49.30695092679622,218.81961243857188,0,294.3866238859973,0,0,0,0
Accelerating,1906,1,1906,19.732321383186857,29891.84462422146,8625.57668710083,200.67912886614653,0,2000,71.78439523148381,70,19.940109786523294,1.584926375943219,0.4402573266508942,167.16521445599787,13.515407454835817,153.64980700116206,6.965217268999911,0.5631419772848257,23.960347405359695,1328.4699230177825,3259.697018314885,3326.2214472600867,3737.3274688315582,3852.914916321194,3852.914916321194,2568.6099442141294,2568.6099442141294,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1907,1,1907,20.160238449848727,29912.004862671307,8645.73692555068,212.04556880068833,0,2000,71.64152689933734,70,19.900424138704828,-0.1428683321464816,-0.03968564781846711,0,13.85029108864502,-13.85029108864502,0,0.5770954620268759,0,1325.8259461256423,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1908,1,1908,19.88058131479558,29931.885443986102,8665.617506865476,210.98956947710766,0,2000,71.49897231978174,70,19.86082564438383,-0.14255457955559553,-0.03959849432099875,0,13.819874518028564,-13.819874518028564,0,0.5758281049178569,0,1323.1877756609144,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1909,1,1909,19.841026397223317,29951.726470383324,8685.4585332627,209.94216730825514,0,2000,71.35673034459168,70,19.82131398460881,-0.14224197519006523,-0.03951165977501812,0,13.789569261481324,-13.789569261481324,0,0.5745653858950551,0,1320.555390374094,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1910,1,1910,19.80155815472129,29971.528028538047,8705.26009141742,208.90328767565697,0,2000,71.21479981430751,70,19.78188883730765,-0.1419305302841762,-0.039425147301160056,0,13.75937640810486,-13.75937640810486,0,0.5733073503377025,0,1317.9287688077711,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1911,1,1911,19.76217626365706,29991.290204801702,8725.022267681077,207.87285654709825,0,2000,71.07317958632102,70,19.74254988508918,-0.14162022798650023,-0.039338952218472285,0,13.729294324246828,-13.729294324246828,0,0.5720539301769512,0,1315.3078898163928,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1912,1,1912,19.722880408979936,30011.01308521068,8744.745148090056,206.85080067517157,0,2000,70.93186851240684,70,19.703296809001905,-0.14131107391418002,-0.03925307608727223,0,13.699323554458008,-13.699323554458008,0,0.570805148102417,0,1312.6927321504552,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1913,1,1913,19.683670270958263,30030.69675548164,8764.428818361015,205.83704742702506,0,2000,70.79086546535794,70,19.664129295932767,-0.14100304704889666,-0.03916751306913796,0,13.669462061129149,-13.669462061129149,0,0.5695609192137145,0,1310.083274949426,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1914,1,1914,19.64454553939819,30050.34130102104,8784.073363900414,204.83152496909622,0,2000,70.65016932358444,70,19.625047034329015,-0.14069614177350745,-0.03908226160375207,0,13.639709299709473,-13.639709299709473,0,0.568321220821228,0,1307.479497456727,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1915,1,1915,19.605505903527135,30069.946806924567,8803.678869803942,203.8341621480133,0,2000,70.50977895009525,70,19.586049708359795,-0.14039037348918856,-0.038997325969219045,0,13.610066763257446,-13.610066763257446,0,0.5670861151357269,0,1304.8813786307594,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1916,1,1916,19.56655104537518,30089.513357969943,8823.245420849316,202.84488833605187,0,2000,70.36969322330049,70,19.54713700647236,-0.14008572679476378,-0.038912701887434384,0,13.5805329587146,-13.5805329587146,0,0.5658555399464417,0,1302.2888977149446,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1917,1,1917,19.52768065552864,30109.041038625473,8842.773101504845,201.86363364383902,0,2000,70.22991105386286,70,19.50830862607302,-0.13978216943762872,-0.03882838039934131,0,13.551104759370117,-13.551104759370117,0,0.5646293649737549,0,1299.7020345495832,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1918,1,1918,19.488894435873345,30128.529933061345,8862.261995940718,200.89032902851977,0,2000,70.0904313047913,70,19.46956425133092,-0.139479749071564,-0.03874437474210111,0,13.521786784993287,-13.521786784993287,0,0.5634077827080536,0,1297.1207680930768,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1919,1,1919,19.450192063959864,30147.980125125305,8881.712188004678,199.92490573013507,0,2000,69.95125289236564,70,19.430903581212682,-0.13917841242564624,-0.03866067011823507,0,13.492573871264039,-13.492573871264039,0,0.5621905779693349,0,1294.5450782896785,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1920,1,1920,19.411573246153562,30167.39169837146,8901.123761250832,198.9671793962045,0,2000,69.8123747062303,70,19.3923263072862,-0.13887818613533717,-0.038577273926482546,0,13.46346860034241,-13.46346860034241,0,0.5609778583476004,0,1291.9749445907162,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1921,1,1921,19.37303767032295,30186.764736041783,8920.496798921155,198.01570999777692,0,2000,69.67379566266513,70,19.353832128518096,-0.1385790435651751,-0.03849417876810419,0,13.43446839006836,-13.43446839006836,0,0.5597695162528483,0,1289.4103469404436,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1922,1,1922,19.334585039134037,30206.099321080917,8939.831383960289,197.07005587198287,0,2000,69.53551467794996,70,19.315420743874995,-0.13828098471515995,-0.03841138464309999,0,13.405573240441896,-13.405573240441896,0,0.558565551685079,0,1286.8512652831141,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1923,1,1923,19.29621505155344,30225.39553613247,8959.127599011843,196.13017786370776,0,2000,69.39753066836467,70,19.277091852323526,-0.13798400958529186,-0.03832889155146996,0,13.376783151463014,-13.376783151463014,0,0.5573659646442922,0,1284.2976795629813,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1924,1,1924,19.257927406547783,30244.653463539016,8978.385526418391,195.19603708340793,0,2000,69.25984256142338,70,19.238845155950948,-0.13768810694128525,-0.038246696372579235,0,13.348097034030154,-13.348097034030154,0,0.5561707097512564,0,1281.7495699322058,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
Coasting,1925,1,1925,19.21972180776465,30263.87318534678,8997.605248226157,194.2675949809874,0,2000,69.1224492790231,70,19.200680355284202,-0.13739328240028292,-0.038164800666745255,0,13.319515432694093,-13.319515432694093,0,0.5549798096955872,0,1279.2069164389936,0,0,0,0,0,0,0,50.23090132881291,219.88986658199443,0,295.4568780294199,0,0,0,0
